"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"PSW00040307","1950-10-28","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   84",",,X",,,,,"  306",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-10-29","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  109",",,X",,,,,"  300",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-10-30","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  284",",,X",,,,,"  306",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-01","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  306",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-02","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  180",",,X",,,,,"  306",",,X","  228",",,X",,,,,,
"PSW00040307","1950-11-03","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   23",",,X",,,,,"  311",",,X","  228",",,X",,,,,,
"PSW00040307","1950-11-04","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  163",",,X",,,,,"  300",",,X","  239",",,X","    1",",,X",,,"    1",",,X"
"PSW00040307","1950-11-05","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  137",",,X",,,,,"  300",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-06","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS"," 1179",",,X",,,,,"  289",",,X","  217",",,X","    1",",,X",,,"    1",",,X"
"PSW00040307","1950-11-08","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   25",",,X",,,,,"  306",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-09","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  311",",,X","  256",",,X",,,,,,
"PSW00040307","1950-11-10","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X",,,,,"  283",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-11","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   71",",,X",,,,,"  300",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-12","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  306",",,X","  244",",,X",,,,,,
"PSW00040307","1950-11-13","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  300",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-14","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   13",",,X",,,,,"  306",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-15","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  311",",,X","  256",",,X",,,,,,
"PSW00040307","1950-11-16","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   58",",,X",,,,,"  317",",,X","  233",",,X",,,,,,
"PSW00040307","1950-11-17","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  114",",,X",,,,,"  300",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-18","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  311",",,X","  244",",,X",,,,,,
"PSW00040307","1950-11-19","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  488",",,X",,,,,"  267",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-20","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   43",",,X",,,,,"  306",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-21","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  152",",,X",,,,,"  300",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-22","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  620",",,X",,,,,"  294",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-23","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   23",",,X",,,,,"  306",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-24","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  317",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-25","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   58",",,X",,,,,"  317",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-26","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   28",",,X",,,,,"  317",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-27","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  311",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-28","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   99",",,X",,,,,"  311",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-29","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  157",",,X",,,,,"  294",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-11-30","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  292",",,X",,,,,"  306",",,X","  239",",,X",,,,,,
"PSW00040307","1950-12-01","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  203",",,X","    0",",,X","    0",",,X","  311",",,X","  222",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-02","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  328",",,X","    0",",,X","    0",",,X","  289",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-03","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X","    0",",,X","    0",",,X","  311",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-04","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X","    0",",,X","    0",",,X","  306",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-05","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    3",",,X","    0",",,X","    0",",,X","  294",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-06","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X","    0",",,X","    0",",,X","  311",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-07","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   69",",,X","    0",",,X","    0",",,X","  306",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-08","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  300",",,X","  239",",,X",,,,,,
"PSW00040307","1950-12-09","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X","    0",",,X","    0",",,X","  311",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-10","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   71",",,X","    0",",,X","    0",",,X","  311",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-11","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    3",",,X","    0",",,X","    0",",,X","  306",",,X","  256",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-12","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   15",",,X","    0",",,X","    0",",,X","  300",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-13","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X","    0",",,X","    0",",,X","  306",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-14","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X","    0",",,X","    0",",,X","  311",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-15","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   23",",,X","    0",",,X","    0",",,X","  311",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-16","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   41",",,X","    0",",,X","    0",",,X","  311",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-17","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  953",",,X","    0",",,X","    0",",,X","  261",",,X","  228",",,X","    1",",,X",,,"    1",",,X"
"PSW00040307","1950-12-18","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X","    0",",,X","    0",",,X","  300",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-19","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   61",",,X","    0",",,X","    0",",,X","  306",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-20","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X","    0",",,X","    0",",,X","  317",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-21","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  152",",,X","    0",",,X","    0",",,X","  311",",,X","  244",",,X","    1",",,X",,,"    1",",,X"
"PSW00040307","1950-12-22","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  119",",,X","    0",",,X","    0",",,X","  278",",,X","  233",",,X","    1",",,X",,,"    1",",,X"
"PSW00040307","1950-12-23","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   53",",,X","    0",",,X","    0",",,X","  311",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-24","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  306",",,X","  233",",,X",,,,,,
"PSW00040307","1950-12-25","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  306",",,X","  239",",,X",,,,,,
"PSW00040307","1950-12-26","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   84",",,X","    0",",,X","    0",",,X","  283",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-27","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  289",",,X","  244",",,X",,,,,,
"PSW00040307","1950-12-28","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   10",",,X","    0",",,X","    0",",,X","  306",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-29","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  147",",,X","    0",",,X","    0",",,X","  311",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-30","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  470",",,X","    0",",,X","    0",",,X","  283",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-12-31","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   86",",,X","    0",",,X","    0",",,X","  300",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-01","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   76",",,X",,,,,"  311",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-02","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  311",",,X","  244",",,X",,,,,,
"PSW00040307","1951-01-03","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  155",",,X",,,,,"  317",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-04","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   15",",,X",,,,,"  306",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-05","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  311",",,X","  250",",,X",,,,,,
"PSW00040307","1951-01-06","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   99",",,X",,,,,"  294",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-07","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   79",",,X",,,,,"  306",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-08","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   69",",,X",,,,,"  306",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-09","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   36",",,X",,,,,"  300",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-10","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  104",",,X",,,,,"  306",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-11","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   23",",,X",,,,,"  306",",,X","  244",",,X",,,,,,
"PSW00040307","1951-01-12","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  306",",,X","  239",",,X",,,,,,
"PSW00040307","1951-01-13","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  306",",,X","  256",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-14","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  300",",,X","  256",",,X",,,,,,
"PSW00040307","1951-01-15","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   76",",,X",,,,,"  317",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-16","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   48",",,X",,,,,"  306",",,X","  239",",,X",,,,,,
"PSW00040307","1951-01-17","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   10",",,X",,,,,"  311",",,X","  239",",,X",,,,,,
"PSW00040307","1951-01-18","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  165",",,X",,,,,"  300",",,X","  233",",,X",,,,,,
"PSW00040307","1951-01-19","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  170",",,X",,,,,"  306",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-20","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   15",",,X",,,,,"  294",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-21","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   13",",,X",,,,,"  306",",,X","  244",",,X",,,,,,
"PSW00040307","1951-01-22","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   53",",,X",,,,,"  306",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-23","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  478",",,X",,,,,"  283",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-24","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  434",",,X",,,,,"  283",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-25","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  185",",,X",,,,,"  256",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-26","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   18",",,X",,,,,"  306",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-27","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  419",",,X",,,,,"  300",",,X","  222",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-28","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   69",",,X",,,,,"  311",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1951-01-29","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   33",",,X",,,,,"  300",",,X","  233",",,X",,,,,,
"PSW00040307","1951-01-30","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  300",",,X","  239",",,X",,,,,,
"PSW00040307","1951-01-31","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  317",",,X","  239",",,X",,,,,,
"PSW00040307","1951-02-01","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  311",",,X","  244",",,X",,,,,,
"PSW00040307","1951-02-02","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   13",",,X",,,,,"  311",",,X","  239",",,X",,,,,,
"PSW00040307","1951-02-03","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  317",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-04","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  137",",,X",,,,,"  311",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-05","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   20",",,X",,,,,"  317",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-06","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   91",",,X",,,,,"  306",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-07","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   18",",,X",,,,,"  311",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-08","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  317",",,X","  244",",,X",,,,,,
"PSW00040307","1951-02-09","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   66",",,X",,,,,"  306",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-10","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   38",",,X",,,,,"  317",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-11","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   51",",,X",,,,,"  317",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-12","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   23",",,X",,,,,"  300",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-13","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  335",",,X",,,,,"  317",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-14","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  384",",,X",,,,,"  267",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-15","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   18",",,X",,,,,"  311",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-16","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  317",",,X","  244",",,X",,,,,,
"PSW00040307","1951-02-17","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X",,,,,"  311",",,X","  233",",,X",,,,,,
"PSW00040307","1951-02-18","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   18",",,X",,,,,"  289",",,X","  239",",,X",,,,,,
"PSW00040307","1951-02-19","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  226",",,X",,,,,"  306",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-20","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  311",",,X","  256",",,X",,,,,,
"PSW00040307","1951-02-21","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   10",",,X",,,,,"  311",",,X","  250",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-22","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  183",",,X",,,,,"  306",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1951-02-23","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    3",",,X",,,,,"  311",",,X","  244",",,X",,,,,,
"PSW00040307","1951-02-24","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X",,,,,"  311",",,X","  233",",,X",,,,,,
"PSW00040307","1951-02-25","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  300",",,X","  233",",,X",,,,,,
"PSW00040307","1951-02-26","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   15",",,X",,,,,"  322",",,X","  233",",,X",,,,,,
"PSW00040307","1951-02-27","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  311",",,X","  233",",,X",,,,,,
"PSW00040307","1951-02-28","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   13",",,X",,,,,"  311",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-01","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   46",",,X","    0",",,X","    0",",,X","  311",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-02","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   46",",,X","    0",",,X","    0",",,X","  322",",,X","  233",",,X",,,,,,
"PSW00040307","1951-03-03","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  107",",,X","    0",",,X","    0",",,X","  311",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-04","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  292",",,X","    0",",,X","    0",",,X","  300",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-05","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   56",",,X","    0",",,X","    0",",,X","  317",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-06","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X","    0",",,X","    0",",,X","  311",",,X","  250",",,X",,,,,,
"PSW00040307","1951-03-07","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X","    0",",,X","    0",",,X","  322",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-08","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   20",",,X","    0",",,X","    0",",,X","  311",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-09","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    3",",,X","    0",",,X","    0",",,X","  306",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-10","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   38",",,X","    0",",,X","    0",",,X","  311",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-11","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   30",",,X","    0",",,X","    0",",,X","  311",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-12","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    8",",,X","    0",",,X","    0",",,X","  317",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-13","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X","    0",",,X","    0",",,X","  306",",,X","  250",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-14","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   28",",,X","    0",",,X","    0",",,X","  317",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-15","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  165",",,X","    0",",,X","    0",",,X","  306",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1951-03-16","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  311",",,X","  233",",,X",,,,,,
