"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PSC00914913","2023-07-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  389",",,7","  294",",,7","  244",",,7"
"PSC00914913","2023-07-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  259",",,7","  300",",,7","  244",",,7"
"PSC00914913","2023-07-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  180",",,7","  317",",,7","  239",",,7"
"PSC00914913","2023-07-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   94",",,7","  306",",,7","  256",",,7"
"PSC00914913","2023-07-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,7","  306",",,7","  256",",,7"
"PSC00914913","2023-07-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   33",",,7","  306",",,7","  256",",,7"
"PSC00914913","2023-07-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  660",",,7","  267",",,7","  233",",,7"
"PSC00914913","2023-07-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,7","  306",",,7","  256",",,7"
"PSC00914913","2023-07-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,7","  300",",,7","  250",",,7"
"PSC00914913","2023-07-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  226",",,7","  300",",,7","  233",",,7"
"PSC00914913","2023-07-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  673",",,7","  272",",,7","  228",",,7"
"PSC00914913","2023-07-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  422",",,7","  283",",,7","  228",",,7"
"PSC00914913","2023-07-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,7","  306",",,7","  228",",,7"
"PSC00914913","2023-07-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  306",",,7","  261",",,7"
"PSC00914913","2023-07-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  311",",,7","  250",",,7"
"PSC00914913","2023-08-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   51",",,7","  317",",,7","  244",",,7"
"PSC00914913","2023-08-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  311",",,7","  239",",,7"
"PSC00914913","2023-08-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,7","  283",",,7","  244",",,7"
"PSC00914913","2023-08-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  306",",,7","  239",",,7"
"PSC00914913","2023-08-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  523",",,7","  261",",,7","  233",",,7"
"PSC00914913","2023-08-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  389",",,7","  311",",,7","  228",",,7"
"PSC00914913","2023-08-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  221",",,7","  272",",,7","  228",",,7"
"PSC00914913","2023-08-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   61",",,7","  289",",,7","  239",",,7"
"PSC00914913","2023-08-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  777",",,7","  283",",,7","  228",",,7"
"PSC00914913","2023-08-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   56",",,7","  300",",,7","  250",",,7"
"PSC00914913","2023-08-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   48",",,7","  300",",,7","  250",",,7"
"PSC00914913","2023-08-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   91",",,7","  300",",,7","  244",",,7"
"PSC00914913","2023-08-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  411",",,7","  283",",,7","  239",",,7"
"PSC00914913","2023-08-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  206",",,7","  306",",,7","  244",",,7"
"PSC00914913","2023-08-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,7","  294",",,7","  244",",,7"
"PSC00914913","2023-08-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   76",",,7","  306",",,7","  244",",,7"
"PSC00914913","2023-08-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  140",",,7","  311",",,7","  244",",,7"
"PSC00914913","2023-08-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   18",",,7","  306",",,7","  244",",,7"
"PSC00914913","2023-08-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  582",",,7","  289",",,7","  233",",,7"
"PSC00914913","2023-08-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   89",",,7","  289",",,7","  233",",,7"
"PSC00914913","2023-08-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   69",",,7","  294",",,7","  233",",,7"
"PSC00914913","2023-08-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   74",",,7","  311",",,7","  250",",,7"
"PSC00914913","2023-08-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,7","  311",",,7","  244",",,7"
"PSC00914913","2023-08-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  244",",,7","  300",",,7","  244",",,7"
"PSC00914913","2023-08-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   25",",,7","  300",",,7","  244",",,7"
"PSC00914913","2023-08-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,7","  311",",,7","  261",",,7"
"PSC00914913","2023-08-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   20",",,7","  306",",,7","  256",",,7"
"PSC00914913","2023-08-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  272",",,7"
"PSC00914913","2023-08-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   71",",,7","  317",",,7","  244",",,7"
"PSC00914913","2023-08-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,7","  317",",,7","  261",",,7"
"PSC00914913","2023-08-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  261",",,7"
"PSC00914913","2023-09-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,7","  311",",,7","  267",",,7"
"PSC00914913","2023-09-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   76",",,7","  317",",,7","  256",",,7"
"PSC00914913","2023-09-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  261",",,7"
"PSC00914913","2023-09-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   71",",,7","  311",",,7","  250",",,7"
"PSC00914913","2023-09-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS"," 1219",",,7","  289",",,7","  244",",,7"
"PSC00914913","2023-09-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  239",",,7"
"PSC00914913","2023-09-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  112",",,7","  311",",,7","  239",",,7"
"PSC00914913","2023-09-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,7","  300",",,7","  244",",,7"
"PSC00914913","2023-09-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   23",",,7","  306",",,7","  250",",,7"
"PSC00914913","2023-09-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  335",",,7","  294",",,7","  244",",,7"
"PSC00914913","2023-09-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  132",",,7","  272",",,7","  239",",,7"
"PSC00914913","2023-09-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  142",",,7","  306",",,7","  239",",,7"
"PSC00914913","2023-09-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   66",",,7","  311",",,7","  239",",,7"
"PSC00914913","2023-09-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   15",",,7","  311",",,7","  244",",,7"
"PSC00914913","2023-09-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  307",",,7","  294",",,7","  244",",,7"
"PSC00914913","2023-09-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  114",",,7","  283",",,7","  233",",,7"
"PSC00914913","2023-09-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   33",",,7","  311",",,7","  244",",,7"
"PSC00914913","2023-09-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,7","  300",",,7","  244",",,7"
"PSC00914913","2023-09-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   18",",,7","  306",",,7","  244",",,7"
"PSC00914913","2023-09-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  130",",,7","  283",",,7","  244",",,7"
"PSC00914913","2023-09-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  178",",,7","  306",",,7","  244",",,7"
"PSC00914913","2023-09-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   66",",,7","  306",",,7","  256",",,7"
"PSC00914913","2023-09-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   30",",,7","  317",",,7","  256",",,7"
"PSC00914913","2023-09-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   38",",,7","  317",",,7","  233",",,7"
"PSC00914913","2023-09-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   76",",,7","  289",",,7","  233",",,7"
"PSC00914913","2023-09-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  396",",,7","  294",",,7","  233",",,7"
"PSC00914913","2023-09-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  185",",,7","  306",",,7","  256",",,7"
"PSC00914913","2023-09-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,7","  306",",,7","  256",",,7"
"PSC00914913","2023-09-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   74",",,7","  283",",,7","  244",",,7"
"PSC00914913","2023-09-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  311",",,7","  272",",,7"
"PSC00914913","2023-10-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  256",",,7"
"PSC00914913","2023-10-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0","T,,7","  322",",,7","  244",",,7"
"PSC00914913","2023-10-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  244",",,7"
"PSC00914913","2023-10-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  409",",,7","  289",",,7","  244",",,7"
"PSC00914913","2023-10-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  188",",,7","  289",",,7","  244",",,7"
"PSC00914913","2023-10-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  104",",,7","  300",",,7","  239",",,7"
"PSC00914913","2023-10-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,7","  306",",,7","  256",",,7"
"PSC00914913","2023-10-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  132",",,7","  306",",,7","  256",",,7"
"PSC00914913","2023-10-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  630",",,7","  294",",,7","  244",",,7"
"PSC00914913","2023-10-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  147",",,7","  283",",,7","  244",",,7"
"PSC00914913","2023-10-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  119",",,7","  294",",,7","  244",",,7"
"PSC00914913","2023-10-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,7","  317",",,7","  244",",,7"
"PSC00914913","2023-10-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,7","  311",",,7","  244",",,7"
"PSC00914913","2023-10-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   41",",,7","  311",",,7","  250",",,7"
"PSC00914913","2023-10-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  311",",,7","  244",",,7"
"PSC00914913","2023-10-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  306",",,7","  239",",,7"
"PSC00914913","2023-10-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,7","  306",",,7","  233",",,7"
"PSC00914913","2023-10-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  218",",,7","  311",",,7","  233",",,7"
"PSC00914913","2023-10-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  239",",,7"
"PSC00914913","2023-10-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  175",",,7","  311",",,7","  233",",,7"
"PSC00914913","2023-10-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  345",",,7","  311",",,7","  239",",,7"
"PSC00914913","2023-10-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  221",",,7","  306",",,7","  239",",,7"
"PSC00914913","2023-10-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  239",",,7"
"PSC00914913","2023-10-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   66",",,7","  306",",,7","  250",",,7"
"PSC00914913","2023-10-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,7","  311",",,7","  250",",,7"
"PSC00914913","2023-10-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  175",",,7","  317",",,7","  244",",,7"
"PSC00914913","2023-10-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  132",",,7","  300",",,7","  244",",,7"
"PSC00914913","2023-10-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  114",",,7","  311",",,7","  244",",,7"
"PSC00914913","2023-10-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,7","  306",",,7","  239",",,7"
"PSC00914913","2023-10-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  233",",,7"
"PSC00914913","2023-10-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  244",",,7"
"PSC00914913","2023-11-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  322",",,7","  244",",,7"
"PSC00914913","2023-11-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   25",",,7","  311",",,7","  250",",,7"
"PSC00914913","2023-11-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   48",",,7","  317",",,7","  239",",,7"
"PSC00914913","2023-11-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0","T,,7","  317",",,7","  244",",,7"
"PSC00914913","2023-11-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   30",",,7","  317",",,7","  244",",,7"
"PSC00914913","2023-11-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  311",",,7","  239",",,7"
"PSC00914913","2023-11-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  233",",,7"
"PSC00914913","2023-11-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  170",",,7","  306",",,7","  250",",,7"
"PSC00914913","2023-11-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   36",",,7","  311",",,7","  250",",,7"
"PSC00914913","2023-11-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   15",",,7","  322",",,7","  244",",,7"
"PSC00914913","2023-11-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  137",",,7","  317",",,7","  233",",,7"
"PSC00914913","2023-11-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  152",",,7","  283",",,7","  244",",,7"
"PSC00914913","2023-11-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   64",",,7","  278",",,7","  250",",,7"
"PSC00914913","2023-11-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,7","  317",",,7","  244",",,7"
"PSC00914913","2023-11-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  231",",,7","  267",",,7","  239",",,7"
"PSC00914913","2023-11-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  323",",,7","  294",",,7","  239",",,7"
"PSC00914913","2023-11-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  404",",,7","  311",",,7","  233",",,7"
"PSC00914913","2023-11-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  201",",,7","  300",",,7","  250",",,7"
"PSC00914913","2023-11-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  109",",,7","  300",",,7","  244",",,7"
"PSC00914913","2023-11-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  244",",,7"
"PSC00914913","2023-11-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  317",",,7","  256",",,7"
"PSC00914913","2023-11-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   25",",,7","  311",",,7","  267",",,7"
"PSC00914913","2023-11-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   25",",,7","  306",",,7","  250",",,7"
"PSC00914913","2023-11-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,7","  311",",,7","  250",",,7"
"PSC00914913","2023-11-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,7","  311",",,7","  250",",,7"
"PSC00914913","2023-11-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,7","  311",",,7","  244",",,7"
"PSC00914913","2023-11-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  124",",,7","  322",",,7","  250",",,7"
"PSC00914913","2023-11-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,7","  311",",,7","  250",",,7"
"PSC00914913","2023-11-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   33",",,7","  311",",,7","  256",",,7"
"PSC00914913","2023-11-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  264",",,7","  311",",,7","  250",",,7"
"PSC00914913","2023-12-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,H","  317",",,H","  244",",,H"
"PSC00914913","2023-12-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   38",",,H","  317",",,H","  261",",,H"
"PSC00914913","2023-12-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  297",",,H","  300",",,H","  244",",,H"
"PSC00914913","2023-12-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  152",",,H","  278",",,H","  239",",,H"
"PSC00914913","2023-12-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,H","  317",",,H","  250",",,H"
"PSC00914913","2023-12-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,H","  311",",,H","  244",",,H"
"PSC00914913","2023-12-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  122",",,H","  306",",,H","  239",",,H"
"PSC00914913","2023-12-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,H","  311",",,H","  239",",,H"
"PSC00914913","2023-12-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,H","  317",",,H","  250",",,H"
"PSC00914913","2023-12-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,H","  317",",,H","  256",",,H"
"PSC00914913","2023-12-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,H","  311",",,H","  256",",,H"
"PSC00914913","2023-12-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,H","  311",",,H","  250",",,H"
"PSC00914913","2023-12-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   46",",,H","  311",",,H","  256",",,H"
"PSC00914913","2023-12-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  104",",,H","  300",",,H","  256",",,H"
"PSC00914913","2023-12-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  145",",,H","  278",",,H","  244",",,H"
"PSC00914913","2023-12-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  160",",,H","  300",",,H","  239",",,H"
"PSC00914913","2023-12-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  163",",,H","  294",",,H","  233",",,H"
"PSC00914913","2023-12-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   38",",,H","  311",",,H","  250",",,H"
"PSC00914913","2023-12-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,H","  311",",,H","  244",",,H"
"PSC00914913","2023-12-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   20",",,H","  306",",,H","  256",",,H"
