"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"PSC00914519","2021-04-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   91",",,7",,,,,"  306",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  300",",,7",,,,,"  294",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,7",,,,,"  306",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  234",",,7",,,,,"  322",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  328",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  147",",,7",,,,,"  306",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   13",",,7",,,,,"  294",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  483",",,7",,,,,"  272",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  607",",,7",,,,,"  261",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS"," 1829",",,7",,,,,,,,,,,,,,,,,,,,
"PSC00914519","2021-04-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  704",",,7",,,,,,,,,,,,,,,,,,,,
"PSC00914519","2021-04-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,7",,,,,"  272",",,7","  261",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  140",",,7",,,,,"  322",",,7","  194",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   51",",,7",,,,,"  322",",,7","  189",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  294",",,7","  194",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   74",",,7",,,,,"  306",",,7","  189",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   53",",,7",,,,,"  317",",,7","  183",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  328",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  322",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  406",",,7",,,,,"  328",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   13",",,7",,,,,"  328",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    3",",,7",,,,,"  328",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  117",",,7",,,,,"  306",",,7","  167",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-04-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   15",",,7",,,,,"  306",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  236",",,7",,,,,"  311",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  625",",,7",,,,,"  278",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   18",",,7",,,,,"  306",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   38",",,7",,,,,"  317",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,7",,,,,"  317",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   41",",,7",,,,,"  311",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  290",",,7",,,,,"  300",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   23",",,7",,,,,"  306",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  216",",,7",,,,,"  294",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  391",",,7",,,,,"  294",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   86",",,7",,,,,"  300",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  193",",,7",,,,,"  300",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   18",",,7",,,,,"  317",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  386",",,7",,,,,"  306",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   79",",,7",,,,,"  306",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  480",",,7",,,,,"  289",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   53",",,7",,,,,"  289",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   71",",,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   74",",,7",,,,,"  289",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,7",,,,,"  306",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  249",",,7",,,,,"  311",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  213",",,7",,,,,"  283",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  267",",,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  119",",,7",,,,,"  306",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  483",",,7",,,,,"  311",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  340",",,7",,,,,"  294",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   41",",,7",,,,,"  311",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  422",",,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  208",",,7",,,,,"  317",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   25",",,7",,,,,"  283",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-05-31","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,7",,,,,"  311",",,7","  261",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  328",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  328",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   97",",,7",,,,,"  328",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,7",,,,,"  306",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  104",",,7",,,,,"  289",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,7",,,,,"  311",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   53",",,7",,,,,"  272",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  311",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  185",",,7",,,,,"  306",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  127",",,7",,,,,"  289",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   28",",,7",,,,,"  306",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,7",,,,,"  311",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  150",",,7",,,,,"  306",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   28",",,7",,,,,"  294",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   91",",,7",,,,,"  300",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   25",",,7",,,,,"  294",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   79",",,7",,,,,"  306",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   74",",,7",,,,,"  306",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   79",",,7",,,,,"  306",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,7",,,,,"  311",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  221",",,7",,,,,"  300",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,7",,,,,"  289",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  333",",,7",,,,,"  283",",,7","  228",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   36",",,7",,,,,"  300",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  173",",,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  264",",,7",,,,,"  294",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  249",",,7",,,,,"  306",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  277",",,7",,,,,"  272",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-06-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  279",",,7",,,,,"  294",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   15",",,7",,,,,"  289",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   74",",,7",,,,,"  289",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  112",",,7",,,,,"  278",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  483",",,7",,,,,"  278",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,7",,,,,"  289",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  203",",,7",,,,,"  294",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  170",",,7",,,,,"  294",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   41",",,7",,,,,"  306",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  411",",,7",,,,,"  306",",,7","  194",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  287",",,7",,,,,"  272",",,7","  228",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    3",",,7",,,,,"  306",",,7","  228",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   86",",,7",,,,,"  300",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   79",",,7",,,,,"  306",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   76",",,7",,,,,"  300",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   36",",,7",,,,,"  311",",,7","  217",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  295",",,7",,,,,"  272",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   69",",,7",,,,,"  294",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  584",",,7",,,,,"  294",",,7","  217",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  306",",,7","  217",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   25",",,7",,,,,"  317",",,7","  217",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  322",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  328",",,7","  278",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   46",",,7",,,,,"  328",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  328",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   79",",,7",,,,,"  317",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   30",",,7",,,,,"  294",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  173",",,7",,,,,"  306",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   23",",,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  317",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   43",",,7",,,,,"  317",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-07-31","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  311",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  605",",,7",,,,,"  278",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   94",",,7",,,,,"  300",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,7",,,,,"  311",",,7","  256",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  216",",,7",,,,,"  311",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  203",",,7",,,,,"  300",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,7",,,,,"  289",",,7","  222",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  168",",,7",,,,,"  233",",,7","  211",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  306",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,7",,,,,"  306",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  104",",,7",,,,,"  294",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    3",",,7",,,,,"  300",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   28",",,7",,,,,"  311",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    3",",,7",,,,,"  317",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  135",",,7",,,,,"  311",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   71",",,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   36",",,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  160",",,7",,,,,"  294",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   53",",,7",,,,,"  306",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  627",",,7",,,,,"  300",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  483",",,7",,,,,"  283",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    3",",,7",,,,,"  317",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  343",",,7",,,,,"  300",",,7","  228",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  213",",,7",,,,,"  306",",,7","  228",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   36",",,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  229",",,7",,,,,"  294",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  170",",,7",,,,,"  300",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  196",",,7",,,,,"  317",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   41",",,7",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  384",",,7",,,,,"  300",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-08-31","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,7",,,,,"  267",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   64",",,7",,,,,"  294",",,7","  222",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  147",",,7",,,,,"  306",",,7","  239",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   25",",,7",,,,,"  289",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  391",",,7",,,,,"  289",",,7","  222",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  358",",,7",,,,,"  278",",,7","  183",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,7",,,,,"  306",",,7","  261",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,7",,,,,"  311",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  292",",,7",,,,,"  289",",,7","  217",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  107",",,7",,,,,"  294",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   38",",,7",,,,,"  294",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  130",",,7",,,,,"  300",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   46",",,7",,,,,"  306",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  676",",,7",,,,,"  300",",,7","  233",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  279",",,7",,,,,"  300",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  173",",,7",,,,,"  294",",,7","  244",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  216",",,7",,,,,"  306",",,7","  250",",,7",,,,,,,,,,,,
"PSC00914519","2021-09-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  442",",,7",,,,,"  272",",,7","  239",",,7",,,,,,,,,,,,
